Foundation URI,Linearization URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,ChapterNo,BrowserLink,isLeaf,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5
http://id.who.int/icd/entity/769733242,http://id.who.int/icd/release/11/mms/769733242,SR46,,- - - - Depletion of muscular tissues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1108379857,http://id.who.int/icd/release/11/mms/1108379857,SR47,,- - - - Increase of adipose tissues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/955940002,http://id.who.int/icd/release/11/mms/955940002,SR48,,- - - - Depletion of adipose tissues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1011346078,http://id.who.int/icd/release/11/mms/1011346078,SR49,,- - - - Increase of bone tissues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/919227890,http://id.who.int/icd/release/11/mms/919227890,SR4A,,- - - - Depletion of bone tissues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1307265187,http://id.who.int/icd/release/11/mms/1307265187,SR4B,,- - - - Increase of bone marrow pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/74380125,http://id.who.int/icd/release/11/mms/74380125,SR4C,,- - - - Depletion of bone marrow pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1805601270,http://id.who.int/icd/release/11/mms/1805601270,SR4D,,- - - - Increase of reproductive tissues and semen pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/292928901,http://id.who.int/icd/release/11/mms/292928901,SR4E,,- - - - Depletion of reproductive tissues and semen pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1266926424,http://id.who.int/icd/release/11/mms/1266926424,SR4F,,- - - - Diminution of Ojas pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/777547501,http://id.who.int/icd/release/11/mms/777547501,SR4G,,- - - - Derangement of Ojas pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/24354381,http://id.who.int/icd/release/11/mms/24354381,SR4H,,- - - - Dislodgement of Ojas pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/201210145,http://id.who.int/icd/release/11/mms/201210145,SR4J,,- - - - Increased menstrual flow pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1431316820,http://id.who.int/icd/release/11/mms/1431316820,SR4K,,- - - - Diminution of menstrual flow pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1608355392,http://id.who.int/icd/release/11/mms/1608355392,SR4L,,- - - - Increased secretion of breast milk pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/620530543,http://id.who.int/icd/release/11/mms/620530543,SR4M,,- - - - Decreased secretion of breast milk pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/177315691,http://id.who.int/icd/release/11/mms/177315691,,BlockL4-SR5,- - - - Derangement of channels pattern (TM2),block,4,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1014235450,http://id.who.int/icd/release/11/mms/1014235450,SR50,,- - - - - Derangement of channels carrying essense of digested food pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/922330710,http://id.who.int/icd/release/11/mms/922330710,SR51,,- - - - - Derangement of channels enriching blood pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/476613528,http://id.who.int/icd/release/11/mms/476613528,SR52,,- - - - - Derangement of channels enriching muscle tissue pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/384118012,http://id.who.int/icd/release/11/mms/384118012,SR53,,- - - - - Derangement of channels carrying fat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/373464202,http://id.who.int/icd/release/11/mms/373464202,SR54,,- - - - - Derangement of channels enriching bone pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1544909295,http://id.who.int/icd/release/11/mms/1544909295,SR55,,- - - - - Derangement of channels enriching bone marrow pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1487464401,http://id.who.int/icd/release/11/mms/1487464401,SR56,,- - - - - Derangement of channels enriching seminal fluid pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1378173117,http://id.who.int/icd/release/11/mms/1378173117,SR57,,- - - - - Derangement of channels enriching vital life force pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/909450280,http://id.who.int/icd/release/11/mms/909450280,SR58,,- - - - - Derangement of channels for fluid circulation pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1018739524,http://id.who.int/icd/release/11/mms/1018739524,SR59,,- - - - - Derangement of digestive tract pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1008667446,http://id.who.int/icd/release/11/mms/1008667446,SR5A,,- - - - - Derangement of channels of faeces pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1653118101,http://id.who.int/icd/release/11/mms/1653118101,SR5B,,- - - - - Derangement of urinary tract pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/947841610,http://id.who.int/icd/release/11/mms/947841610,SR5C,,- - - - - Derangement of channels producing sweat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1117003321,http://id.who.int/icd/release/11/mms/1117003321,SR5D,,- - - - - Derangement of channels enriching breast milk pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/761635986,http://id.who.int/icd/release/11/mms/761635986,SR5E,,- - - - - Derangement of mind related channels pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
,http://id.who.int/icd/release/11/mms/177315691/other,SR5Y,,- - - - - Other specified derangement of channels pattern (TM2),category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
,http://id.who.int/icd/release/11/mms/177315691/unspecified,SR5Z,,"- - - - - Derangement of channels pattern (TM2), unspecified",category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/200564055,http://id.who.int/icd/release/11/mms/200564055,SR60,,- - - - Increase of female reproductive tissue pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1121142874,http://id.who.int/icd/release/11/mms/1121142874,SR61,,- - - - Decrease of female reproductive tissue pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1214181174,http://id.who.int/icd/release/11/mms/1214181174,SR62,,- - - - Pattern resulting in abnormal number of organs and appendages (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/1474380908,http://id.who.int/icd/release/11/mms/1474380908,SR63,,- - - - Pattern of abnormal positioning of organs and appendages (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/701358353,http://id.who.int/icd/release/11/mms/701358353,SR64,,- - - - Pattern of abnormal relative position of organs (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/378222711,http://id.who.int/icd/release/11/mms/378222711,SR65,,- - - - Loss of continuity pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/742862033,http://id.who.int/icd/release/11/mms/742862033,SR66,,- - - - Rīḥ pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/752917665,http://id.who.int/icd/release/11/mms/752917665,SR67,,- - - - Bukhārāt pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/49248323,http://id.who.int/icd/release/11/mms/49248323,SR68,,- - - - Compound pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/140697391,http://id.who.int/icd/release/11/mms/140697391,SR69,,- - - - Pattern of quantity (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
,http://id.who.int/icd/release/11/mms/1029251439/other,SR6Y,,- - - - Other specified physical constituent derangement patterns (TM2),category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
,http://id.who.int/icd/release/11/mms/1029251439/unspecified,SR6Z,,"- - - - Physical constituent derangement patterns (TM2), unspecified",category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR4,,
http://id.who.int/icd/entity/936674819,http://id.who.int/icd/release/11/mms/936674819,,BlockL3-SR8,- - - Excretory products derangement patterns (TM2),block,3,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,,,
http://id.who.int/icd/entity/886991837,http://id.who.int/icd/release/11/mms/886991837,SR80,,- - - - Morbid increase of feces pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/726172265,http://id.who.int/icd/release/11/mms/726172265,SR81,,- - - - Depletion of faeces pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/566568197,http://id.who.int/icd/release/11/mms/566568197,SR82,,- - - - Excessive urine pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/342184193,http://id.who.int/icd/release/11/mms/342184193,SR83,,- - - - Reduced urine pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1580383332,http://id.who.int/icd/release/11/mms/1580383332,SR84,,- - - - Hyperhidrosis pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/834864845,http://id.who.int/icd/release/11/mms/834864845,SR85,,- - - - Anhidrosis pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1079388964,http://id.who.int/icd/release/11/mms/1079388964,SR86,,- - - - Faeces with undigested food residues pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/540498935,http://id.who.int/icd/release/11/mms/540498935,SR87,,- - - - Urine of over heat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/892081455,http://id.who.int/icd/release/11/mms/892081455,SR88,,- - - - Urine colour of excessive cold pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/831619857,http://id.who.int/icd/release/11/mms/831619857,SR89,,"- - - - Urine colour of excessive depravement of Vaḷi, Aẕal and Aiyam pattern (TM2)",category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/329556666,http://id.who.int/icd/release/11/mms/329556666,SR8A,,- - - - Urine like colour of raw-meat washings pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/2085951505,http://id.who.int/icd/release/11/mms/2085951505,SR8B,,- - - - Delayed passing of stool pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/113241186,http://id.who.int/icd/release/11/mms/113241186,SR8C,,- - - - Dry stool pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1548325565,http://id.who.int/icd/release/11/mms/1548325565,SR8D,,- - - - Larger quantity of stool pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/965885706,http://id.who.int/icd/release/11/mms/965885706,SR8E,,- - - - Sharp smelling sweat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/381276074,http://id.who.int/icd/release/11/mms/381276074,SR8F,,- - - - Sour smelling sweat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/473196742,http://id.who.int/icd/release/11/mms/473196742,SR8G,,- - - - Sweat of thick consistency pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1117419703,http://id.who.int/icd/release/11/mms/1117419703,SR8H,,- - - - Sweat of thin consistency pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1209524187,http://id.who.int/icd/release/11/mms/1209524187,SR8J,,- - - - Lack of sweat pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/859232908,http://id.who.int/icd/release/11/mms/859232908,SR8K,,- - - - Excess of sputum pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/1839285547,http://id.who.int/icd/release/11/mms/1839285547,SR8L,,- - - - Lack of sputum pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/38862722,http://id.who.int/icd/release/11/mms/38862722,SR8M,,- - - - Moderate quantity of sputum during convalescence pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/855322869,http://id.who.int/icd/release/11/mms/855322869,SR8N,,- - - - Excess of sweat pattern due to decreased vitality (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
,http://id.who.int/icd/release/11/mms/936674819/other,SR8Y,,- - - - Other specified excretory products derangement patterns (TM2),category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
,http://id.who.int/icd/release/11/mms/936674819/unspecified,SR8Z,,"- - - - Excretory products derangement patterns (TM2), unspecified",category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SR8,,
http://id.who.int/icd/entity/862523453,http://id.who.int/icd/release/11/mms/862523453,,BlockL3-SS1,- - - Power derangement and chronic accumulation patterns (TM2),block,3,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,,,
http://id.who.int/icd/entity/1314209579,http://id.who.int/icd/release/11/mms/1314209579,,BlockL4-SS1,- - - - Digestive fire based patterns (TM2),block,4,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/992936232,http://id.who.int/icd/release/11/mms/992936232,SS10,,- - - - - Derangement of digestive power pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1182100309,http://id.who.int/icd/release/11/mms/1182100309,SS11,,- - - - - Irregular digestive power pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/577058754,http://id.who.int/icd/release/11/mms/577058754,SS12,,- - - - - Elevated digestive power pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/686330030,http://id.who.int/icd/release/11/mms/686330030,SS13,,- - - - - Subdued digestive power pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/676274396,http://id.who.int/icd/release/11/mms/676274396,SS14,,- - - - - Highly elevated digestive power pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/993846783,http://id.who.int/icd/release/11/mms/993846783,SS15,,"- - - - - State of incomplete digestion, transformation or metabolism pattern (TM2)",category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/774351655,http://id.who.int/icd/release/11/mms/774351655,SS16,,- - - - - Natural digestive fire pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1274807956,http://id.who.int/icd/release/11/mms/1274807956,SS17,,- - - - - Strong digestive fire pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/636424181,http://id.who.int/icd/release/11/mms/636424181,SS18,,- - - - - Toxic digestive fire pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/794994841,http://id.who.int/icd/release/11/mms/794994841,SS19,,- - - - - Weak digestive fire pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
,http://id.who.int/icd/release/11/mms/1314209579/other,SS1Y,,- - - - - Other specified digestive fire based patterns (TM2),category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
,http://id.who.int/icd/release/11/mms/1314209579/unspecified,SS1Z,,"- - - - - Digestive fire based patterns (TM2), unspecified",category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/730763934,http://id.who.int/icd/release/11/mms/730763934,,BlockL4-SS2,- - - - Chronic accumulation patterns (TM2),block,4,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/616163476,http://id.who.int/icd/release/11/mms/616163476,SS20,,- - - - - Suppression of breath pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1265824780,http://id.who.int/icd/release/11/mms/1265824780,SS21,,- - - - - Suppression of yawning pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1107252064,http://id.who.int/icd/release/11/mms/1107252064,SS22,,- - - - - Suppression of hunger and thirst together pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1096344338,http://id.who.int/icd/release/11/mms/1096344338,SS23,,- - - - - Suppression of semen pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1476669356,http://id.who.int/icd/release/11/mms/1476669356,SS24,,- - - - - Suppression of cough pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/49434993,http://id.who.int/icd/release/11/mms/49434993,SS25,,- - - - - Suppression of micturition pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/2014881026,http://id.who.int/icd/release/11/mms/2014881026,SS26,,- - - - - Suppression of sleep pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/401153961,http://id.who.int/icd/release/11/mms/401153961,SS27,,- - - - - Suppression of sneeze pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1915925020,http://id.who.int/icd/release/11/mms/1915925020,SS28,,- - - - - Suppression of tears pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1989092388,http://id.who.int/icd/release/11/mms/1989092388,SS29,,- - - - - Suppression of vomiting pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1020840263,http://id.who.int/icd/release/11/mms/1020840263,SS2A,,- - - - - Suppression of stool pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1804331710,http://id.who.int/icd/release/11/mms/1804331710,SS2B,,- - - - - Supression of exertional hyperpnea pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1627803090,http://id.who.int/icd/release/11/mms/1627803090,SS2C,,- - - - - Suppression of hunger pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/438782083,http://id.who.int/icd/release/11/mms/438782083,SS2D,,- - - - - Suppression of thirst pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1349559782,http://id.who.int/icd/release/11/mms/1349559782,SS2E,,- - - - - Suppression of flatus pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/676725250,http://id.who.int/icd/release/11/mms/676725250,SS2F,,- - - - - Pattern of humour accumulated with air (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1388115571,http://id.who.int/icd/release/11/mms/1388115571,SS2G,,- - - - - Pattern of humour accumulated with excess cold (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1187772923,http://id.who.int/icd/release/11/mms/1187772923,SS2H,,- - - - - Pattern of humour accumulated with excess heat (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
,http://id.who.int/icd/release/11/mms/730763934/other,SS2Y,,- - - - - Other specified chronic accumulation patterns (TM2),category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
,http://id.who.int/icd/release/11/mms/730763934/unspecified,SS2Z,,"- - - - - Chronic accumulation patterns (TM2), unspecified",category,1,True,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/832742988,http://id.who.int/icd/release/11/mms/832742988,,BlockL4-SS3,- - - - Power derangement patterns (TM2),block,4,False,26,browser,False,,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/775180288,http://id.who.int/icd/release/11/mms/775180288,SS30,,- - - - - Physical faculties derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/682608335,http://id.who.int/icd/release/11/mms/682608335,SS31,,- - - - - Nutritive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1380266686,http://id.who.int/icd/release/11/mms/1380266686,SS32,,- - - - - Collecting faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1035241495,http://id.who.int/icd/release/11/mms/1035241495,SS33,,- - - - - Adhesive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1483679140,http://id.who.int/icd/release/11/mms/1483679140,SS34,,- - - - - Assimilation faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1451451316,http://id.who.int/icd/release/11/mms/1451451316,SS35,,- - - - - Absorptive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1544471776,http://id.who.int/icd/release/11/mms/1544471776,SS36,,- - - - - Retentive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1134046572,http://id.who.int/icd/release/11/mms/1134046572,SS37,,- - - - - Digestive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1226148360,http://id.who.int/icd/release/11/mms/1226148360,SS38,,- - - - - Expulsive faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/143311793,http://id.who.int/icd/release/11/mms/143311793,SS39,,- - - - - Growth faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1121791700,http://id.who.int/icd/release/11/mms/1121791700,SS3A,,- - - - - Reproductive faculties derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
http://id.who.int/icd/entity/1453990238,http://id.who.int/icd/release/11/mms/1453990238,SS3B,,- - - - - Vital faculty derangement pattern (TM2),category,1,False,26,browser,True,False,BlockL1-SK0,BlockL2-SR1,BlockL3-SS1,,
